FileType	fastq	Read submission file type									
sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5
PA-1	PRJEB81886	Illumina NovaSeq 6000	PA-1	GENOMIC	RANDOM	WGS	PAIRED	PA-1-Lib-DD-huso_S1_R1.fastq.gz.pair1.fq.gz	3798ca955b6f663b53c58603475a95ce	PA-1-Lib-DD-huso_S1_R1.fastq.gz.pair2.fq.gz	f6b7cc0bb5644d1660a5902a568aa8aa
PA-4	PRJEB81886	Illumina NovaSeq 6000	PA-4	GENOMIC	RANDOM	WGS	PAIRED	PA-4-Lib-DD-gueld_S2_R1.fastq.gz.pair1.fq.gz	f03a49ce11991cf71099de4c34cb5296	PA-4-Lib-DD-gueld_S2_R1.fastq.gz.pair2.fq.gz	8e8e40b3f75882045dbf477d1a800489
PA-6	PRJEB81886	Illumina NovaSeq 6000	PA-6	GENOMIC	RANDOM	WGS	PAIRED	PA-6-Lib-DD-stellatus_S3_R1.fastq.gz.pair1.fq.gz	9784516b71baca9d98f0c9e2be2d4d93	PA-6-Lib-DD-stellatus_S3_R1.fastq.gz.pair2.fq.gz	13494a3e12d222f864c67733f9cfe86a
PA-11	PRJEB81886	Illumina NovaSeq 6000	PA-11	GENOMIC	RANDOM	WGS	PAIRED	PA-11-Lib-DD-Acipens_S4_R1.fastq.gz.pair1.fq.gz   	a6385b5cd2f7cfcbc04f97a3e4df4f1f	PA-11-Lib-DD-Acipens_S4_R1.fastq.gz.pair2.fq.gz   	6eac9386eb2c76a3e40486e85e433042
PA-16	PRJEB81886	Illumina NovaSeq 6000	PA-16	GENOMIC	RANDOM	WGS	PAIRED	PA-16-Lib-DD-gueld_S6_R1.fastq.gz.pair1.fq.gz	a9917e912ba87065eaf8efd721f60c17	PA-16-Lib-DD-gueld_S6_R1.fastq.gz.pair2.fq.gz	e759a70c1718e8065441c7fcca508a84
LV-17	PRJEB81886	Illumina NovaSeq 6000	LV-17	GENOMIC	RANDOM	WGS	PAIRED	LV-17-Lib-BLEDD-Huso_S7_R1.fastq.gz.pair1.fq.gz   	d20930f3f1125f72ac88c60aa1bb4837	LV-17-Lib-BLEDD-Huso_S7_R1.fastq.gz.pair2.fq.gz   	d8665c7a9f93c79ebd9c4c6dee67aec6
LV-19	PRJEB81886	Illumina NovaSeq 6000	LV-19	GENOMIC	RANDOM	WGS	PAIRED	LV-19-Lib-DD-Acipens_S9_R1.fastq.gz.pair1.fq.gz	33f573e54fdab76386721569b04b293e	LV-19-Lib-DD-Acipens_S9_R1.fastq.gz.pair2.fq.gz	eafe4ff6665090d09ad769effcffbcfb
LV-22	PRJEB81886	Illumina NovaSeq 6000	LV-22	GENOMIC	RANDOM	WGS	PAIRED	LV-22-Lib-BLEDD-Huso_S10_R1.fastq.gz.pair1.fq.gz	b52e14298ef6fd1a05024af0fa9bc80a	LV-22-Lib-BLEDD-Huso_S10_R1.fastq.gz.pair2.fq.gz	c3417497bfddfa7caa09aa180e81e63e
LV-24	PRJEB81886	Illumina NovaSeq 6000	LV-24	GENOMIC	RANDOM	WGS	PAIRED	LV-24-Lib-DD-Huso_S11_R1.fastq.gz.pair1.fq.gz	5e58cf4acb7892761839e76e0e59a328	LV-24-Lib-DD-Huso_S11_R1.fastq.gz.pair2.fq.gz	cb5a9899aab9143717f09e5d60e01436
LV-28	PRJEB81886	Illumina NovaSeq 6000	LV-28	GENOMIC	RANDOM	WGS	PAIRED	LV-28-Lib-DD-Huso_S12_R1.fastq.gz.pair1.fq.gz	efba7b3713c5127c2749c28ee99249eb	LV-28-Lib-DD-Huso_S12_R1.fastq.gz.pair2.fq.gz	a76a7f319a11a1f157b05f9210c19f3d
LV-29	PRJEB81886	Illumina NovaSeq 6000	LV-29	GENOMIC	RANDOM	WGS	PAIRED	LV-29-Lib-DD-Acipenser_S13_R1.fastq.gz.pair1.fq.gz  	7e1794c279b93cfda09034b647ea817b	LV-29-Lib-DD-Acipenser_S13_R1.fastq.gz.pair2.fq.gz  	5b40261e3511ae5673a5be16008a189f
KU-32	PRJEB81886	Illumina NovaSeq 6000	KU-32	GENOMIC	RANDOM	WGS	PAIRED	KU-32-Lib-DD-Huso_S14_R1.fastq.gz.pair1.fq.gz	8c33790fb2f0b8ca46c696ee865c2d63	KU-32-Lib-DD-Huso_S14_R1.fastq.gz.pair2.fq.gz	df04a5b932cdb93a2732ee5c839e5eca
KU-34	PRJEB81886	Illumina NovaSeq 6000	KU-34	GENOMIC	RANDOM	WGS	PAIRED	KU-34-Lib-BLEDD-stellatus_S15_R1.fastq.gz.pair1.fq.gz	79191176a1b43d64ce3724c5b3033212	KU-34-Lib-BLEDD-stellatus_S15_R1.fastq.gz.pair2.fq.gz	5369355f8fdeca04ccfc64479412b507
KU-35	PRJEB81886	Illumina NovaSeq 6000	KU-35	GENOMIC	RANDOM	WGS	PAIRED	KU-35-Lib-DD-Acipens_S16_R1.fastq.gz.pair1.fq.gz	a131d6162ba2e5e06abf7279498c1285	KU-35-Lib-DD-Acipens_S16_R1.fastq.gz.pair2.fq.gz	98f358ae3546cf66e67e99df59da2da8
